"";"unique_id";"timestep";"explrtr";"Useful_PlotID";"Qnum";"month";"year";"date_releves";"HHLAI";"Biomass_g_per60cm2";"Biomass_interpolated";"RPMcalc_cm";"Biomass_g_per_m2";"Biomass_interpolated_per_m2";"LAI_corr";"biomass_corr";"biomass_interpolated_corr";"RPM_corr";"LAI";"biomass";"biomass_interpolated";"RPM";"mosaic";"var2_mosaic";"b1_mean_round";"b2_mean_round";"b3_mean_round";"b4_mean_round";"var2_b1_mean_round";"var2_b2_mean_round";"var2_b3_mean_round";"var2_b4_mean_round";"blue";"green";"red";"nir";"ndvi";"evi2";"evi";"savi";"dvi";"gndvi";"grvi";"sr_nirr";"var2_blue";"var2_green";"var2_red";"var2_nir";"var2_ndvi";"var2_evi2";"var2_evi";"var2_savi";"var2_dvi";"var2_gndvi";"var2_grvi";"var2_sr_nirr"
"1062";"SEG12_02_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_02";"J";2021;"27.05.2021";3.92;72.428;72.428;24.6;201.188888888889;201.188888888889;3.92;201.188888888889;201.188888888889;24.6;3.92;201.188888888889;201.188888888889;24.6;"SCH_2021_05_30";"";283;652;355;4390;NA;NA;NA;NA;0.0283;0.0652;0.0355;0.439;0.850368809272919;0.661822595459913;0.700642472651502;0.62108773730118;0.40459482;0.741372471241571;1.83661971830986;12.3661971830986;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1063";"SEG12_03_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_03";"J";2021;"27.05.2021";3.95;NA;71.62342;23.6;NA;198.953944444444;3.95;NA;198.953944444444;23.6;3.95;NA;198.953944444444;23.6;"SCH_2021_05_30";"";279;661;359;4430;NA;NA;NA;NA;0.0279;0.0661;0.0359;0.443;0.85007308415118;0.665561484736718;0.702308249663596;0.623812442537542;0.408207156;0.740326065605971;1.84122562674095;12.3398328690808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1064";"SEG12_04_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_04";"J";2021;"27.05.2021";4.3;NA;57.6017;19;NA;160.004722222222;4.3;NA;160.004722222222;19;4.3;NA;160.004722222222;19;"SCH_2021_05_30";"";280;663;347;4293;NA;NA;NA;NA;0.028;0.0663;0.0347;0.4293;0.850431034482759;0.652196908593265;0.691068301225919;0.614004149377593;0.395670148;0.732445520581114;1.91066282420749;12.371757925072;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1065";"SEG12_05_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_05";"J";2021;"27.05.2021";4;56.337;56.337;23.8;156.491666666667;156.491666666667;4;156.491666666667;156.491666666667;23.8;4;156.491666666667;156.491666666667;23.8;"SCH_2021_05_30";"";281;665;357;4389;NA;NA;NA;NA;0.0281;0.0665;0.0357;0.4389;0.849557522123894;0.661165698093901;0.69885950012133;0.62056228196183;0.404300988;0.736842105263158;1.86274509803922;12.2941176470588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1066";"SEG12_06_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_06";"J";2021;"27.05.2021";3.15;NA;62.47882;20.6;NA;173.552277777778;3.15;NA;173.552277777778;20.6;3.15;NA;173.552277777778;20.6;"SCH_2021_05_30";"";294;646;362;4483;NA;NA;NA;NA;0.0294;0.0646;0.0362;0.4483;0.850567595459236;0.671093943381232;0.712975778546713;0.62788217369223;0.413216408;0.74809904464808;1.78453038674033;12.3839779005525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1067";"SEG12_07_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_07";"J";2021;"27.05.2021";3.25;NA;63.6981;21;NA;176.939166666667;3.25;NA;176.939166666667;21;3.25;NA;176.939166666667;21;"SCH_2021_05_30";"";297;654;392;4473;NA;NA;NA;NA;0.0297;0.0654;0.0392;0.4473;0.838848920863309;0.661906862681493;0.698921048124679;0.620527116066903;0.409308928;0.744880046811001;1.66836734693878;11.4107142857143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1068";"SEG12_08_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_08";"J";2021;"27.05.2021";2.22;NA;61.25954;20.2;NA;170.165388888889;2.22;NA;170.165388888889;20.2;2.22;NA;170.165388888889;20.2;"SCH_2021_05_30";"";283;657;357;4404;NA;NA;NA;NA;0.0283;0.0657;0.0357;0.4404;0.850031505986137;0.662973107569721;0.7014594238569;0.621913738346481;0.405800988;0.740367516301126;1.84033613445378;12.3361344537815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1069";"SEG12_09_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_09";"J";2021;"27.05.2021";3.43;54.622;54.622;22.4;151.727777777778;151.727777777778;3.43;151.727777777778;151.727777777778;22.4;3.43;151.727777777778;151.727777777778;22.4;"SCH_2021_05_30";"";283;628;361;4364;NA;NA;NA;NA;0.0283;0.0628;0.0361;0.4364;0.847195767195767;0.657074009874987;0.694603505118862;0.617429305912596;0.401413324;0.748397435897436;1.73961218836565;12.0886426592798;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1070";"SEG12_10_J_2021";"S_J_2021";"SCH";"SEG12";"SEG12_10";"J";2021;"27.05.2021";4.32;NA;92.35118;30.4;NA;256.531055555556;4.32;NA;256.531055555556;30.4;4.32;NA;256.531055555556;30.4;"SCH_2021_05_30";"";284;650;367;4296;NA;NA;NA;NA;0.0284;0.065;0.0367;0.4296;0.842590606905426;0.647204944388804;0.683637249443207;0.60990375659733;0.394031828;0.737161342498989;1.77111716621253;11.7057220708447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1071";"SEG14_01_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_01";"S";2021;"08.09.2021";12.85;NA;136.2176;25.2;NA;378.382222222222;12.85;NA;378.382222222222;25.2;12.85;NA;378.382222222222;25.2;"SCH_2021_09_09";"";302;635;394;4715;NA;NA;NA;NA;0.0302;0.0635;0.0394;0.4715;0.845762380113525;0.689788386141016;0.729208856487107;0.641161341378969;0.433315096;0.762616822429907;1.61167512690355;11.9670050761421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1072";"SEG14_02_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_02";"S";2021;"08.09.2021";14.1;NA;149.5205;27;NA;415.334722222222;14.1;NA;415.334722222222;27;14.1;NA;415.334722222222;27;"SCH_2021_09_09";"";296;655;386;4708;NA;NA;NA;NA;0.0296;0.0655;0.0386;0.4708;0.848449155869651;0.691104231694213;0.729870305322886;0.642262730334852;0.433390424;0.755733731120641;1.69689119170984;12.1968911917098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1073";"SEG14_03_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_03";"S";2021;"08.09.2021";9.3;175.55;175.55;26.6;487.638888888889;487.638888888889;9.3;487.638888888889;487.638888888889;26.6;9.3;487.638888888889;487.638888888889;26.6;"SCH_2021_09_09";"";298;652;387;4681;NA;NA;NA;NA;0.0298;0.0652;0.0387;0.4681;0.847277032359905;0.687709003318428;0.726909534127844;0.639749702026222;0.430593508;0.755484717794862;1.68475452196382;12.0956072351421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1074";"SEG14_04_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_04";"S";2021;"08.09.2021";10.57;NA;137.6957;25.4;NA;382.488055555556;10.57;NA;382.488055555556;25.4;10.57;NA;382.488055555556;25.4;"SCH_2021_09_09";"";294;641;408;4646;NA;NA;NA;NA;0.0294;0.0641;0.0408;0.4646;0.838543727740404;0.678071320687095;0.711599167170394;0.632285657449771;0.425058272;0.757518441460185;1.57107843137255;11.3872549019608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1075";"SEG14_05_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_05";"S";2021;"08.09.2021";11.71;NA;164.3015;29;NA;456.393055555556;11.71;NA;456.393055555556;29;11.71;NA;456.393055555556;29;"SCH_2021_09_09";"";300;640;402;4574;NA;NA;NA;NA;0.03;0.064;0.0402;0.4574;0.838424437299035;0.6712230030633;0.707790445168295;0.627305533279872;0.418439768;0.754507096279248;1.59203980099502;11.3781094527363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1076";"SEG14_06_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_06";"S";2021;"08.09.2021";10.71;156.89;156.89;19.2;435.805555555556;435.805555555556;10.71;435.805555555556;435.805555555556;19.2;10.71;435.805555555556;435.805555555556;19.2;"SCH_2021_09_09";"";302;643;387;4656;NA;NA;NA;NA;0.0302;0.0643;0.0387;0.4656;0.84651992861392;0.684801858220831;0.725378916604363;0.637608284377178;0.428093508;0.75731270050953;1.66149870801034;12.031007751938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1077";"SEG14_07_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_07";"S";2021;"08.09.2021";11.41;NA;97.787;20;NA;271.630555555556;11.41;NA;271.630555555556;20;11.41;NA;271.630555555556;20;"SCH_2021_09_09";"";300;645;377;4708;NA;NA;NA;NA;0.03;0.0645;0.0377;0.4708;0.851720747295969;0.693501485960238;0.735563858695652;0.644174516608825;0.434262668;0.759013637212778;1.71087533156499;12.4880636604775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1078";"SEG14_08_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_08";"S";2021;"08.09.2021";12.66;NA;161.3453;28.6;NA;448.181388888889;12.66;NA;448.181388888889;28.6;12.66;NA;448.181388888889;28.6;"SCH_2021_09_09";"";306;655;394;4751;NA;NA;NA;NA;0.0306;0.0655;0.0394;0.4751;0.846841593780369;0.693940088936458;0.734986504723347;0.644208969935929;0.436915096;0.757676655567888;1.66243654822335;12.0583756345178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1079";"SEG14_09_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_09";"S";2021;"08.09.2021";10.44;NA;171.692;30;NA;476.922222222222;10.44;NA;476.922222222222;30;10.44;NA;476.922222222222;30;"SCH_2021_09_09";"";302;662;377;4743;NA;NA;NA;NA;0.0302;0.0662;0.0377;0.4743;0.852734375;0.697542146499827;0.740502035278155;0.647134387351779;0.437762668;0.755041628122109;1.75596816976127;12.5809018567639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1080";"SEG14_10_S_2021";"S_S_2021";"SCH";"SEG14";"SEG14_10";"S";2021;"08.09.2021";10.6;192.06;192.06;29.8;533.5;533.5;10.6;533.5;533.5;29.8;10.6;533.5;533.5;29.8;"SCH_2021_09_09";"";299;658;385;4691;NA;NA;NA;NA;0.0299;0.0658;0.0385;0.4691;0.848305752561072;0.689401216778738;0.729410170410272;0.641028185788011;0.43178734;0.753972705178538;1.70909090909091;12.1844155844156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1081";"SEG15_01_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_01";"S";2021;"09.09.2021";2.89;NA;77.0936;17.2;NA;214.148888888889;2.89;NA;214.148888888889;17.2;2.89;NA;214.148888888889;17.2;"SCH_2021_09_09";"";346;708;415;4477;NA;NA;NA;NA;0.0346;0.0708;0.0415;0.4477;0.830335241210139;0.656304530472436;0.706582243250765;0.615952284674484;0.40747986;0.726904532304725;1.70602409638554;10.7879518072289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1082";"SEG15_02_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_02";"S";2021;"09.09.2021";2.23;NA;72.6593;16.6;NA;201.831388888889;2.23;NA;201.831388888889;16.6;2.23;NA;201.831388888889;16.6;"SCH_2021_09_09";"";337;703;416;4477;NA;NA;NA;NA;0.0337;0.0703;0.0416;0.4477;0.829961169016963;0.656041200873645;0.702814025128933;0.615738400889518;0.407382944;0.728571428571428;1.68990384615385;10.7620192307692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1083";"SEG15_03_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_03";"S";2021;"09.09.2021";2.37;30.98;30.98;17.4;86.0555555555556;86.0555555555556;2.37;86.0555555555556;86.0555555555556;17.4;2.37;86.0555555555556;86.0555555555556;17.4;"SCH_2021_09_09";"";349;694;424;4329;NA;NA;NA;NA;0.0349;0.0694;0.0424;0.4329;0.821586366505365;0.636134388072928;0.68482340149416;0.60058443555829;0.391807616;0.723671112880749;1.63679245283019;10.2099056603774;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1084";"SEG15_04_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_04";"S";2021;"09.09.2021";2.61;NA;60.8345;15;NA;168.984722222222;2.61;NA;168.984722222222;15;2.61;NA;168.984722222222;15;"SCH_2021_09_09";"";349;690;424;4380;NA;NA;NA;NA;0.0349;0.069;0.0424;0.438;0.823480432972523;0.642307892139035;0.691294166987034;0.605263157894737;0.396907616;0.727810650887574;1.62735849056604;10.3301886792453;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1085";"SEG15_05_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_05";"S";2021;"09.09.2021";2.37;NA;75.6155;17;NA;210.043055555556;2.37;NA;210.043055555556;17;2.37;NA;210.043055555556;17;"SCH_2021_09_09";"";337;718;411;4224;NA;NA;NA;NA;0.0337;0.0718;0.0411;0.4224;0.822653721682848;0.626709356755904;0.673080317740512;0.593617021276596;0.382567524;0.709429380817483;1.74695863746959;10.2773722627737;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1086";"SEG15_06_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_06";"S";2021;"09.09.2021";2.27;26.29;26.29;14.8;73.0277777777778;73.0277777777778;2.27;73.0277777777778;73.0277777777778;14.8;2.27;73.0277777777778;73.0277777777778;14.8;"SCH_2021_09_09";"";328;721;424;4241;NA;NA;NA;NA;0.0328;0.0721;0.0424;0.4241;0.818220793140407;0.62538502877066;0.666143106457243;0.592395240558717;0.383007616;0.709391374445788;1.70047169811321;10.002358490566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1087";"SEG15_07_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_07";"S";2021;"09.09.2021";2.34;NA;62.3126;15.2;NA;173.090555555556;2.34;NA;173.090555555556;15.2;2.34;NA;173.090555555556;15.2;"SCH_2021_09_09";"";336;694;425;4070;NA;NA;NA;NA;0.0336;0.0694;0.0425;0.407;0.810901001112347;0.603876739562624;0.646276595744681;0.575829383886256;0.3658107;0.70864819479429;1.63294117647059;9.57647058823529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1088";"SEG15_08_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_08";"S";2021;"09.09.2021";1.64;NA;60.8345;15;NA;168.984722222222;1.64;NA;168.984722222222;15;1.64;NA;168.984722222222;15;"SCH_2021_09_09";"";344;701;433;4028;NA;NA;NA;NA;0.0344;0.0701;0.0433;0.4028;0.805873122618247;0.596494371880641;0.639861882386445;0.569971461790509;0.360835372;0.703531401987735;1.6189376443418;9.30254041570439;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1089";"SEG15_09_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_09";"S";2021;"09.09.2021";3.29;NA;85.9622;18.4;NA;238.783888888889;3.29;NA;238.783888888889;18.4;3.29;NA;238.783888888889;18.4;"SCH_2021_09_09";"";333;719;416;4078;NA;NA;NA;NA;0.0333;0.0719;0.0416;0.4078;0.814864263462394;0.607240455281102;0.650374738038575;0.578575942700653;0.367482944;0.700229309985407;1.72836538461538;9.80288461538461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1090";"SEG15_10_S_2021";"S_S_2021";"SCH";"SEG15";"SEG15_10";"S";2021;"09.09.2021";2.81;29.79;29.79;16.2;82.75;82.75;2.81;82.75;82.75;16.2;2.81;82.75;82.75;16.2;"SCH_2021_09_09";"";332;713;411;4098;NA;NA;NA;NA;0.0332;0.0713;0.0411;0.4098;0.817697937458417;0.611061759168412;0.654931078584624;0.581606898727521;0.369967524;0.70359592600291;1.73479318734793;9.97080291970803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1091";"SEG16_01_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_01";"J";2021;"28.05.2021";4.04;NA;85.0355;28;NA;236.209722222222;4.04;NA;236.209722222222;28;4.04;NA;236.209722222222;28;"SCH_2021_05_30";"";236;565;282;4370;NA;NA;NA;NA;0.0236;0.0565;0.0282;0.437;0.878761822871883;0.679214185075897;0.715085362440526;0.635308744301699;0.409669688;0.771023302938197;2.00354609929078;15.4964539007092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1092";"SEG16_02_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_02";"J";2021;"28.05.2021";3.27;76.1;76.1;28.6;211.388888888889;211.388888888889;3.27;211.388888888889;211.388888888889;28.6;3.27;211.388888888889;211.388888888889;28.6;"SCH_2021_05_30";"";243;570;291;4432;NA;NA;NA;NA;0.0243;0.057;0.0291;0.4432;0.876773237349142;0.684218526939142;0.721152171641531;0.638846035174329;0.414997444;0.772091163534586;1.95876288659794;15.2302405498282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1093";"SEG16_03_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_03";"J";2021;"28.05.2021";3.32;NA;86.86442;28.6;NA;241.290055555556;3.32;NA;241.290055555556;28.6;3.32;NA;241.290055555556;28.6;"SCH_2021_05_30";"";252;580;292;4330;NA;NA;NA;NA;0.0252;0.058;0.0292;0.433;0.873647771527477;0.671620938339942;0.711316234498309;0.629494907503638;0.404700528;0.763747454175153;1.98630136986301;14.8287671232877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1094";"SEG16_04_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_04";"J";2021;"28.05.2021";2.88;NA;80.15838;26.4;NA;222.662166666667;2.88;NA;222.662166666667;26.4;2.88;NA;222.662166666667;26.4;"SCH_2021_05_30";"";258;586;308;4386;NA;NA;NA;NA;0.0258;0.0586;0.0308;0.4386;0.868768640818066;0.674040673842329;0.712986922162389;0.631008871466887;0.408749872;0.764279967819791;1.9025974025974;14.2402597402597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1095";"SEG16_05_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_05";"J";2021;"28.05.2021";3.7;80.805;80.805;29;224.458333333333;224.458333333333;3.7;224.458333333333;224.458333333333;29;3.7;224.458333333333;224.458333333333;29;"SCH_2021_05_30";"";271;567;299;4306;NA;NA;NA;NA;0.0271;0.0567;0.0299;0.4306;0.87014115092291;0.666784259431827;0.712102363604052;0.625767829255596;0.401622116;0.767289144264314;1.89632107023411;14.4013377926421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1096";"SEG16_06_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_06";"J";2021;"28.05.2021";2.9;NA;70.40414;23.2;NA;195.567055555556;2.9;NA;195.567055555556;23.2;2.9;NA;195.567055555556;23.2;"SCH_2021_05_30";"";271;568;296;4306;NA;NA;NA;NA;0.0271;0.0568;0.0296;0.4306;0.871360278139939;0.667603420260515;0.713548524858536;0.626431993334722;0.401912864;0.7669265490357;1.91891891891892;14.5472972972973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1097";"SEG16_07_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_07";"J";2021;"28.05.2021";3.41;NA;91.1319;30;NA;253.144166666667;3.41;NA;253.144166666667;30;3.41;NA;253.144166666667;30;"SCH_2021_05_30";"";243;572;307;4231;NA;NA;NA;NA;0.0243;0.0572;0.0307;0.4231;0.864698104892023;0.655406940231697;0.688396898354444;0.617110505347033;0.393346788;0.761815531959192;1.86319218241042;13.7817589576547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1098";"SEG16_08_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_08";"J";2021;"28.05.2021";3.25;NA;69.7945;23;NA;193.873611111111;3.25;NA;193.873611111111;23;3.25;NA;193.873611111111;23;"SCH_2021_05_30";"";250;575;314;4245;NA;NA;NA;NA;0.025;0.0575;0.0314;0.4245;0.862250493529283;0.655227821263318;0.689455591412937;0.616853227325034;0.394068376;0.761410788381743;1.8312101910828;13.5191082802548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1099";"SEG16_09_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_09";"J";2021;"28.05.2021";3.27;54.367;54.367;27.4;151.019444444444;151.019444444444;3.27;151.019444444444;151.019444444444;27.4;3.27;151.019444444444;151.019444444444;27.4;"SCH_2021_05_30";"";267;563;315;4265;NA;NA;NA;NA;0.0267;0.0563;0.0315;0.4265;0.862445414847162;0.657412955196059;0.697756580109521;0.618475991649269;0.39597146;0.766777133388567;1.78730158730159;13.5396825396825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1100";"SEG16_10_J_2021";"S_J_2021";"SCH";"SEG16";"SEG16_10";"J";2021;"28.05.2021";2.55;NA;72.23306;23.8;NA;200.647388888889;2.55;NA;200.647388888889;23.8;2.55;NA;200.647388888889;23.8;"SCH_2021_05_30";"";257;579;317;4303;NA;NA;NA;NA;0.0257;0.0579;0.0317;0.4303;0.862770562770563;0.661519669671663;0.697951322010156;0.621517671517672;0.399577628;0.762802130274478;1.82649842271293;13.5741324921136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1101";"SEG19_01_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_01";"S";2021;"10.09.2021";10.36;NA;196.8197;33.4;NA;546.721388888889;10.36;NA;546.721388888889;33.4;10.36;NA;546.721388888889;33.4;"SCH_2021_09_09";"";338;745;370;5551;NA;NA;NA;NA;0.0338;0.0745;0.037;0.5551;0.875021111298767;0.787912890078472;0.850124704646889;0.711610658364619;0.51924108;0.763341804320203;2.01351351351351;15.0027027027027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1102";"SEG19_02_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_02";"S";2021;"10.09.2021";8.93;NA;292.8962;46.4;NA;813.600555555556;8.93;NA;813.600555555556;46.4;8.93;NA;813.600555555556;46.4;"SCH_2021_09_09";"";329;760;362;5367;NA;NA;NA;NA;0.0329;0.076;0.0362;0.5367;0.873625414557514;0.77067345003018;0.830209335500779;0.699739025072234;0.501616408;0.751917741145748;2.09944751381215;14.8259668508287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1103";"SEG19_03_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_03";"S";2021;"10.09.2021";8.05;165.43;165.43;40;459.527777777778;459.527777777778;8.05;459.527777777778;459.527777777778;40;8.05;459.527777777778;459.527777777778;40;"SCH_2021_09_09";"";336;767;373;5389;NA;NA;NA;NA;0.0336;0.0767;0.0373;0.5389;0.870531065602221;0.770071603149065;0.830078771430463;0.699126556402156;0.502750332;0.750812215724497;2.05630026809652;14.4477211796247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1104";"SEG19_04_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_04";"S";2021;"10.09.2021";9.79;NA;276.6371;44.2;NA;768.436388888889;9.79;NA;768.436388888889;44.2;9.79;NA;768.436388888889;44.2;"SCH_2021_09_09";"";345;796;366;5484;NA;NA;NA;NA;0.0345;0.0796;0.0366;0.5484;0.874871794871795;0.781975749278835;0.847772072221302;0.707557603686636;0.512928744;0.746496815286624;2.17486338797814;14.983606557377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1105";"SEG19_05_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_05";"S";2021;"10.09.2021";10.39;NA;267.7685;43;NA;743.801388888889;10.39;NA;743.801388888889;43;10.39;NA;743.801388888889;43;"SCH_2021_09_09";"";347;760;374;5493;NA;NA;NA;NA;0.0347;0.076;0.0374;0.5493;0.872507243906596;0.780782887752736;0.84558459149625;0.706588754946167;0.513053416;0.756916679993603;2.03208556149733;14.6871657754011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1106";"SEG19_06_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_06";"S";2021;"10.09.2021";9.98;180.25;180.25;32.2;500.694444444444;500.694444444444;9.98;500.694444444444;500.694444444444;32.2;9.98;500.694444444444;500.694444444444;32.2;"SCH_2021_09_09";"";341;728;385;5499;NA;NA;NA;NA;0.0341;0.0728;0.0385;0.5499;0.869136641740313;0.778481398039335;0.838278202144052;0.704796030871003;0.51258734;0.766179540709812;1.89090909090909;14.2831168831169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1107";"SEG19_07_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_07";"S";2021;"10.09.2021";10.33;NA;247.0751;40.2;NA;686.319722222222;10.33;NA;686.319722222222;40.2;10.33;NA;686.319722222222;40.2;"SCH_2021_09_09";"";322;731;381;5537;NA;NA;NA;NA;0.0322;0.0731;0.0381;0.5537;0.871240283879689;0.783519943591427;0.836578400830737;0.708371496611101;0.516775004;0.766751754945756;1.91863517060367;14.5328083989501;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1108";"SEG19_08_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_08";"S";2021;"10.09.2021";10.4;NA;112.568;22;NA;312.688888888889;10.4;NA;312.688888888889;22;10.4;NA;312.688888888889;22;"SCH_2021_09_09";"";347;736;382;5463;NA;NA;NA;NA;0.0347;0.0736;0.0382;0.5463;0.86928999144568;0.775497869326854;0.838310509816862;0.702766251728907;0.509278088;0.762542345539603;1.92670157068063;14.3010471204188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1109";"SEG19_09_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_09";"S";2021;"10.09.2021";9.81;NA;298.8086;47.2;NA;830.023888888889;9.81;NA;830.023888888889;47.2;9.81;NA;830.023888888889;47.2;"SCH_2021_09_09";"";325;734;381;5412;NA;NA;NA;NA;0.0325;0.0734;0.0381;0.5412;0.8684619368203;0.770378038024304;0.824186625602044;0.699203187250996;0.504275004;0.761145460462089;1.92650918635171;14.2047244094488;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1110";"SEG19_10_S_2021";"S_S_2021";"SCH";"SEG19";"SEG19_10";"S";2021;"10.09.2021";8.97;154.12;154.12;32.2;428.111111111111;428.111111111111;8.97;428.111111111111;428.111111111111;32.2;8.97;428.111111111111;428.111111111111;32.2;"SCH_2021_09_09";"";336;739;376;5436;NA;NA;NA;NA;0.0336;0.0739;0.0376;0.5436;0.870612525808672;0.774249620525878;0.833772739256525;0.701997780244173;0.507159584;0.760647773279352;1.96542553191489;14.4574468085106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
